        1.97203	        2.35702	        3.03681	        2.62467	        2.92499	        3.49603	        3.44803	        3.68179	        4.14997	        1.24722	        1.79505	        2.62467	        2.13437	        2.49444	        3.14466	        3.09121	        3.34996	        3.85861	        1.10554	        1.69967	        2.56038	         2.0548	         2.4267	        3.09121	        3.03681	        3.29983	        3.81517
        1.79505	        2.35702	        3.14466	        2.49444	        2.92499	        3.59011	        3.34996	        3.68179	        4.22953	        1.24722	        1.97203	        2.86744	        2.13437	        2.62467	        3.34996	        3.09121	        3.44803	        4.02768	        1.37437	         2.0548	        2.92499	        2.21108	        2.68742	        3.39935	        3.14466	        3.49603	        4.06885
        3.90157	        3.29983	        2.92499	        4.26875	        3.72678	        3.39935	        4.81894	        4.34613	        4.06885	        3.29983	        2.56038	         2.0548	        3.72678	        3.09121	        2.68742	        4.34613	        3.81517	        3.49603	        2.92499	         2.0548	        1.37437	        3.39935	        2.68742	        2.21108	        4.06885	        3.49603	        3.14466
        3.44803	        2.86744	        2.56038	        3.85861	        3.34996	        3.09121	         4.4597	        4.02768	        3.81517	        2.86744	        2.13437	        1.69967	        3.34996	        2.74874	         2.4267	        4.02768	        3.54338	        3.29983	        2.56038	        1.69967	        1.10554	        3.09121	         2.4267	         2.0548	        3.81517	        3.29983	        3.03681
        3.29983	        2.92499	        2.86744	        3.72678	        3.39935	        3.34996	        4.34613	        4.06885	        4.02768	        2.56038	         2.0548	        1.97203	        3.09121	        2.68742	        2.62467	        3.81517	        3.49603	        3.44803	         2.0548	        1.37437	        1.24722	        2.68742	        2.21108	        2.13437	        3.49603	        3.14466	        3.09121
        2.86744	        2.56038	        2.62467	        3.34996	        3.09121	        3.14466	        4.02768	        3.81517	        3.85861	        2.13437	        1.69967	        1.79505	        2.74874	         2.4267	        2.49444	        3.54338	        3.29983	        3.34996	        1.69967	        1.10554	        1.24722	         2.4267	         2.0548	        2.13437	        3.29983	        3.03681	        3.09121
        2.92499	        2.86744	        3.14466	        3.39935	        3.34996	        3.59011	        4.06885	        4.02768	        4.22953	         2.0548	        1.97203	        2.35702	        2.68742	        2.62467	        2.92499	        3.49603	        3.44803	        3.68179	        1.37437	        1.24722	        1.79505	        2.21108	        2.13437	        2.49444	        3.14466	        3.09121	        3.34996
        2.56038	        2.62467	        3.03681	        3.09121	        3.14466	        3.49603	        3.81517	        3.85861	        4.14997	        1.69967	        1.79505	        2.35702	         2.4267	        2.49444	        2.92499	        3.29983	        3.34996	        3.68179	        1.10554	        1.24722	        1.97203	         2.0548	        2.13437	        2.62467	        3.03681	        3.09121	        3.44803
        2.86744	        3.14466	        3.68179	        3.34996	        3.59011	        4.06885	        4.02768	        4.22953	         4.6428	        1.97203	        2.35702	        3.03681	        2.62467	        2.92499	        3.49603	        3.44803	        3.68179	        4.14997	        1.24722	        1.79505	        2.62467	        2.13437	        2.49444	        3.14466	        3.09121	        3.34996	        3.85861
        2.62467	        3.03681	        3.68179	        3.14466	        3.49603	        4.06885	        3.85861	        4.14997	         4.6428	        1.79505	        2.35702	        3.14466	        2.49444	        2.92499	        3.59011	        3.34996	        3.68179	        4.22953	        1.24722	        1.97203	        2.86744	        2.13437	        2.62467	        3.34996	        3.09121	        3.44803	        4.02768
         4.6428	        4.14997	        3.85861	        4.06885	        3.49603	        3.14466	        3.68179	        3.03681	        2.62467	        4.22953	        3.68179	        3.34996	        3.59011	        2.92499	        2.49444	        3.14466	        2.35702	        1.79505	        4.02768	        3.44803	        3.09121	        3.34996	        2.62467	        2.13437	        2.86744	        1.97203	        1.24722
         4.6428	        4.22953	        4.02768	        4.06885	        3.59011	        3.34996	        3.68179	        3.14466	        2.86744	        4.14997	        3.68179	        3.44803	        3.49603	        2.92499	        2.62467	        3.03681	        2.35702	        1.97203	        3.85861	        3.34996	        3.09121	        3.14466	        2.49444	        2.13437	        2.62467	        1.79505	        1.24722
        4.14997	        3.85861	        3.81517	        3.49603	        3.14466	        3.09121	        3.03681	        2.62467	        2.56038	        3.68179	        3.34996	        3.29983	        2.92499	        2.49444	         2.4267	        2.35702	        1.79505	        1.69967	        3.44803	        3.09121	        3.03681	        2.62467	        2.13437	         2.0548	        1.97203	        1.24722	        1.10554
        4.22953	        4.02768	        4.06885	        3.59011	        3.34996	        3.39935	        3.14466	        2.86744	        2.92499	        3.68179	        3.44803	        3.49603	        2.92499	        2.62467	        2.68742	        2.35702	        1.97203	         2.0548	        3.34996	        3.09121	        3.14466	        2.49444	        2.13437	        2.21108	        1.79505	        1.24722	        1.37437
        3.85861	        3.81517	        4.02768	        3.14466	        3.09121	        3.34996	        2.62467	        2.56038	        2.86744	        3.34996	        3.29983	        3.54338	        2.49444	         2.4267	        2.74874	        1.79505	        1.69967	        2.13437	        3.09121	        3.03681	        3.29983	        2.13437	         2.0548	         2.4267	        1.24722	        1.10554	        1.69967
        4.02768	        4.06885	        4.34613	        3.34996	        3.39935	        3.72678	        2.86744	        2.92499	        3.29983	        3.44803	        3.49603	        3.81517	        2.62467	        2.68742	        3.09121	        1.97203	         2.0548	        2.56038	        3.09121	        3.14466	        3.49603	        2.13437	        2.21108	        2.68742	        1.24722	        1.37437	         2.0548
        3.81517	        4.02768	         4.4597	        3.09121	        3.34996	        3.85861	        2.56038	        2.86744	        3.44803	        3.29983	        3.54338	        4.02768	         2.4267	        2.74874	        3.34996	        1.69967	        2.13437	        2.86744	        3.03681	        3.29983	        3.81517	         2.0548	         2.4267	        3.09121	        1.10554	        1.69967	        2.56038
        4.06885	        4.34613	        4.81894	        3.39935	        3.72678	        4.26875	        2.92499	        3.29983	        3.90157	        3.49603	        3.81517	        4.34613	        2.68742	        3.09121	        3.72678	         2.0548	        2.56038	        3.29983	        3.14466	        3.49603	        4.06885	        2.21108	        2.68742	        3.39935	        1.37437	         2.0548	        2.92499
        4.22953	        3.68179	        3.34996	        3.59011	        2.92499	        2.49444	        3.14466	        2.35702	        1.79505	        4.02768	        3.44803	        3.09121	        3.34996	        2.62467	        2.13437	        2.86744	        1.97203	        1.24722	        4.06885	        3.49603	        3.14466	        3.39935	        2.68742	        2.21108	        2.92499	         2.0548	        1.37437
        4.14997	        3.68179	        3.44803	        3.49603	        2.92499	        2.62467	        3.03681	        2.35702	        1.97203	        3.85861	        3.34996	        3.09121	        3.14466	        2.49444	        2.13437	        2.62467	        1.79505	        1.24722	        3.81517	        3.29983	        3.03681	        3.09121	         2.4267	         2.0548	        2.56038	        1.69967	        1.10554
        3.68179	        3.34996	        3.29983	        2.92499	        2.49444	         2.4267	        2.35702	        1.79505	        1.69967	        3.44803	        3.09121	        3.03681	        2.62467	        2.13437	         2.0548	        1.97203	        1.24722	        1.10554	        3.49603	        3.14466	        3.09121	        2.68742	        2.21108	        2.13437	         2.0548	        1.37437	        1.24722
        3.68179	        3.44803	        3.49603	        2.92499	        2.62467	        2.68742	        2.35702	        1.97203	         2.0548	        3.34996	        3.09121	        3.14466	        2.49444	        2.13437	        2.21108	        1.79505	        1.24722	        1.37437	        3.29983	        3.03681	        3.09121	         2.4267	         2.0548	        2.13437	        1.69967	        1.10554	        1.24722
        3.34996	        3.29983	        3.54338	        2.49444	         2.4267	        2.74874	        1.79505	        1.69967	        2.13437	        3.09121	        3.03681	        3.29983	        2.13437	         2.0548	         2.4267	        1.24722	        1.10554	        1.69967	        3.14466	        3.09121	        3.34996	        2.21108	        2.13437	        2.49444	        1.37437	        1.24722	        1.79505
        3.44803	        3.49603	        3.81517	        2.62467	        2.68742	        3.09121	        1.97203	         2.0548	        2.56038	        3.09121	        3.14466	        3.49603	        2.13437	        2.21108	        2.68742	        1.24722	        1.37437	         2.0548	        3.03681	        3.09121	        3.44803	         2.0548	        2.13437	        2.62467	        1.10554	        1.24722	        1.97203
        3.29983	        3.54338	        4.02768	         2.4267	        2.74874	        3.34996	        1.69967	        2.13437	        2.86744	        3.03681	        3.29983	        3.81517	         2.0548	         2.4267	        3.09121	        1.10554	        1.69967	        2.56038	        3.09121	        3.34996	        3.85861	        2.13437	        2.49444	        3.14466	        1.24722	        1.79505	        2.62467
        3.49603	        3.81517	        4.34613	        2.68742	        3.09121	        3.72678	         2.0548	        2.56038	        3.29983	        3.14466	        3.49603	        4.06885	        2.21108	        2.68742	        3.39935	        1.37437	         2.0548	        2.92499	        3.09121	        3.44803	        4.02768	        2.13437	        2.62467	        3.34996	        1.24722	        1.97203	        2.86744
        4.02768	        3.44803	        3.09121	        3.34996	        2.62467	        2.13437	        2.86744	        1.97203	        1.24722	        4.06885	        3.49603	        3.14466	        3.39935	        2.68742	        2.21108	        2.92499	         2.0548	        1.37437	        4.34613	        3.81517	        3.49603	        3.72678	        3.09121	        2.68742	        3.29983	        2.56038	         2.0548
        3.85861	        3.34996	        3.09121	        3.14466	        2.49444	        2.13437	        2.62467	        1.79505	        1.24722	        3.81517	        3.29983	        3.03681	        3.09121	         2.4267	         2.0548	        2.56038	        1.69967	        1.10554	        4.02768	        3.54338	        3.29983	        3.34996	        2.74874	         2.4267	        2.86744	        2.13437	        1.69967
        3.44803	        3.09121	        3.03681	        2.62467	        2.13437	         2.0548	        1.97203	        1.24722	        1.10554	        3.49603	        3.14466	        3.09121	        2.68742	        2.21108	        2.13437	         2.0548	        1.37437	        1.24722	        3.81517	        3.49603	        3.44803	        3.09121	        2.68742	        2.62467	        2.56038	         2.0548	        1.97203
        3.34996	        3.09121	        3.14466	        2.49444	        2.13437	        2.21108	        1.79505	        1.24722	        1.37437	        3.29983	        3.03681	        3.09121	         2.4267	         2.0548	        2.13437	        1.69967	        1.10554	        1.24722	        3.54338	        3.29983	        3.34996	        2.74874	         2.4267	        2.49444	        2.13437	        1.69967	        1.79505
        3.09121	        3.03681	        3.29983	        2.13437	         2.0548	         2.4267	        1.24722	        1.10554	        1.69967	        3.14466	        3.09121	        3.34996	        2.21108	        2.13437	        2.49444	        1.37437	        1.24722	        1.79505	        3.49603	        3.44803	        3.68179	        2.68742	        2.62467	        2.92499	         2.0548	        1.97203	        2.35702
        3.09121	        3.14466	        3.49603	        2.13437	        2.21108	        2.68742	        1.24722	        1.37437	         2.0548	        3.03681	        3.09121	        3.44803	         2.0548	        2.13437	        2.62467	        1.10554	        1.24722	        1.97203	        3.29983	        3.34996	        3.68179	         2.4267	        2.49444	        2.92499	        1.69967	        1.79505	        2.35702
        3.03681	        3.29983	        3.81517	         2.0548	         2.4267	        3.09121	        1.10554	        1.69967	        2.56038	        3.09121	        3.34996	        3.85861	        2.13437	        2.49444	        3.14466	        1.24722	        1.79505	        2.62467	        3.44803	        3.68179	        4.14997	        2.62467	        2.92499	        3.49603	        1.97203	        2.35702	        3.03681
        3.14466	        3.49603	        4.06885	        2.21108	        2.68742	        3.39935	        1.37437	         2.0548	        2.92499	        3.09121	        3.44803	        4.02768	        2.13437	        2.62467	        3.34996	        1.24722	        1.97203	        2.86744	        3.34996	        3.68179	        4.22953	        2.49444	        2.92499	        3.59011	        1.79505	        2.35702	        3.14466
        4.06885	        3.49603	        3.14466	        3.39935	        2.68742	        2.21108	        2.92499	         2.0548	        1.37437	        4.34613	        3.81517	        3.49603	        3.72678	        3.09121	        2.68742	        3.29983	        2.56038	         2.0548	        4.81894	        4.34613	        4.06885	        4.26875	        3.72678	        3.39935	        3.90157	        3.29983	        2.92499
        3.81517	        3.29983	        3.03681	        3.09121	         2.4267	         2.0548	        2.56038	        1.69967	        1.10554	        4.02768	        3.54338	        3.29983	        3.34996	        2.74874	         2.4267	        2.86744	        2.13437	        1.69967	         4.4597	        4.02768	        3.81517	        3.85861	        3.34996	        3.09121	        3.44803	        2.86744	        2.56038
        3.49603	        3.14466	        3.09121	        2.68742	        2.21108	        2.13437	         2.0548	        1.37437	        1.24722	        3.81517	        3.49603	        3.44803	        3.09121	        2.68742	        2.62467	        2.56038	         2.0548	        1.97203	        4.34613	        4.06885	        4.02768	        3.72678	        3.39935	        3.34996	        3.29983	        2.92499	        2.86744
        3.29983	        3.03681	        3.09121	         2.4267	         2.0548	        2.13437	        1.69967	        1.10554	        1.24722	        3.54338	        3.29983	        3.34996	        2.74874	         2.4267	        2.49444	        2.13437	        1.69967	        1.79505	        4.02768	        3.81517	        3.85861	        3.34996	        3.09121	        3.14466	        2.86744	        2.56038	        2.62467
        3.14466	        3.09121	        3.34996	        2.21108	        2.13437	        2.49444	        1.37437	        1.24722	        1.79505	        3.49603	        3.44803	        3.68179	        2.68742	        2.62467	        2.92499	         2.0548	        1.97203	        2.35702	        4.06885	        4.02768	        4.22953	        3.39935	        3.34996	        3.59011	        2.92499	        2.86744	        3.14466
        3.03681	        3.09121	        3.44803	         2.0548	        2.13437	        2.62467	        1.10554	        1.24722	        1.97203	        3.29983	        3.34996	        3.68179	         2.4267	        2.49444	        2.92499	        1.69967	        1.79505	        2.35702	        3.81517	        3.85861	        4.14997	        3.09121	        3.14466	        3.49603	        2.56038	        2.62467	        3.03681
        3.09121	        3.34996	        3.85861	        2.13437	        2.49444	        3.14466	        1.24722	        1.79505	        2.62467	        3.44803	        3.68179	        4.14997	        2.62467	        2.92499	        3.49603	        1.97203	        2.35702	        3.03681	        4.02768	        4.22953	         4.6428	        3.34996	        3.59011	        4.06885	        2.86744	        3.14466	        3.68179
        3.09121	        3.44803	        4.02768	        2.13437	        2.62467	        3.34996	        1.24722	        1.97203	        2.86744	        3.34996	        3.68179	        4.22953	        2.49444	        2.92499	        3.59011	        1.79505	        2.35702	        3.14466	        3.85861	        4.14997	         4.6428	        3.14466	        3.49603	        4.06885	        2.62467	        3.03681	        3.68179
        3.09121	        2.13437	        1.24722	        3.34996	        2.49444	        1.79505	        3.85861	        3.14466	        2.62467	        3.44803	        2.62467	        1.97203	        3.68179	        2.92499	        2.35702	        4.14997	        3.49603	        3.03681	        4.02768	        3.34996	        2.86744	        4.22953	        3.59011	        3.14466	         4.6428	        4.06885	        3.68179
        3.09121	        2.13437	        1.24722	        3.44803	        2.62467	        1.97203	        4.02768	        3.34996	        2.86744	        3.34996	        2.49444	        1.79505	        3.68179	        2.92499	        2.35702	        4.22953	        3.59011	        3.14466	        3.85861	        3.14466	        2.62467	        4.14997	        3.49603	        3.03681	         4.6428	        4.06885	        3.68179
        3.03681	         2.0548	        1.10554	        3.29983	         2.4267	        1.69967	        3.81517	        3.09121	        2.56038	        3.09121	        2.13437	        1.24722	        3.34996	        2.49444	        1.79505	        3.85861	        3.14466	        2.62467	        3.44803	        2.62467	        1.97203	        3.68179	        2.92499	        2.35702	        4.14997	        3.49603	        3.03681
        3.14466	        2.21108	        1.37437	        3.49603	        2.68742	         2.0548	        4.06885	        3.39935	        2.92499	        3.09121	        2.13437	        1.24722	        3.44803	        2.62467	        1.97203	        4.02768	        3.34996	        2.86744	        3.34996	        2.49444	        1.79505	        3.68179	        2.92499	        2.35702	        4.22953	        3.59011	        3.14466
        3.29983	         2.4267	        1.69967	        3.54338	        2.74874	        2.13437	        4.02768	        3.34996	        2.86744	        3.03681	         2.0548	        1.10554	        3.29983	         2.4267	        1.69967	        3.81517	        3.09121	        2.56038	        3.09121	        2.13437	        1.24722	        3.34996	        2.49444	        1.79505	        3.85861	        3.14466	        2.62467
        3.49603	        2.68742	         2.0548	        3.81517	        3.09121	        2.56038	        4.34613	        3.72678	        3.29983	        3.14466	        2.21108	        1.37437	        3.49603	        2.68742	         2.0548	        4.06885	        3.39935	        2.92499	        3.09121	        2.13437	        1.24722	        3.44803	        2.62467	        1.97203	        4.02768	        3.34996	        2.86744
        3.81517	        3.09121	        2.56038	        4.02768	        3.34996	        2.86744	         4.4597	        3.85861	        3.44803	        3.29983	         2.4267	        1.69967	        3.54338	        2.74874	        2.13437	        4.02768	        3.34996	        2.86744	        3.03681	         2.0548	        1.10554	        3.29983	         2.4267	        1.69967	        3.81517	        3.09121	        2.56038
        4.06885	        3.39935	        2.92499	        4.34613	        3.72678	        3.29983	        4.81894	        4.26875	        3.90157	        3.49603	        2.68742	         2.0548	        3.81517	        3.09121	        2.56038	        4.34613	        3.72678	        3.29983	        3.14466	        2.21108	        1.37437	        3.49603	        2.68742	         2.0548	        4.06885	        3.39935	        2.92499
        3.14466	        2.21108	        1.37437	        3.09121	        2.13437	        1.24722	        3.34996	        2.49444	        1.79505	        3.49603	        2.68742	         2.0548	        3.44803	        2.62467	        1.97203	        3.68179	        2.92499	        2.35702	        4.06885	        3.39935	        2.92499	        4.02768	        3.34996	        2.86744	        4.22953	        3.59011	        3.14466
        3.03681	         2.0548	        1.10554	        3.09121	        2.13437	        1.24722	        3.44803	        2.62467	        1.97203	        3.29983	         2.4267	        1.69967	        3.34996	        2.49444	        1.79505	        3.68179	        2.92499	        2.35702	        3.81517	        3.09121	        2.56038	        3.85861	        3.14466	        2.62467	        4.14997	        3.49603	        3.03681
        3.09121	        2.13437	        1.24722	        3.03681	         2.0548	        1.10554	        3.29983	         2.4267	        1.69967	        3.14466	        2.21108	        1.37437	        3.09121	        2.13437	        1.24722	        3.34996	        2.49444	        1.79505	        3.49603	        2.68742	         2.0548	        3.44803	        2.62467	        1.97203	        3.68179	        2.92499	        2.35702
        3.09121	        2.13437	        1.24722	        3.14466	        2.21108	        1.37437	        3.49603	        2.68742	         2.0548	        3.03681	         2.0548	        1.10554	        3.09121	        2.13437	        1.24722	        3.44803	        2.62467	        1.97203	        3.29983	         2.4267	        1.69967	        3.34996	        2.49444	        1.79505	        3.68179	        2.92499	        2.35702
        3.34996	        2.49444	        1.79505	        3.29983	         2.4267	        1.69967	        3.54338	        2.74874	        2.13437	        3.09121	        2.13437	        1.24722	        3.03681	         2.0548	        1.10554	        3.29983	         2.4267	        1.69967	        3.14466	        2.21108	        1.37437	        3.09121	        2.13437	        1.24722	        3.34996	        2.49444	        1.79505
        3.44803	        2.62467	        1.97203	        3.49603	        2.68742	         2.0548	        3.81517	        3.09121	        2.56038	        3.09121	        2.13437	        1.24722	        3.14466	        2.21108	        1.37437	        3.49603	        2.68742	         2.0548	        3.03681	         2.0548	        1.10554	        3.09121	        2.13437	        1.24722	        3.44803	        2.62467	        1.97203
        3.85861	        3.14466	        2.62467	        3.81517	        3.09121	        2.56038	        4.02768	        3.34996	        2.86744	        3.34996	        2.49444	        1.79505	        3.29983	         2.4267	        1.69967	        3.54338	        2.74874	        2.13437	        3.09121	        2.13437	        1.24722	        3.03681	         2.0548	        1.10554	        3.29983	         2.4267	        1.69967
        4.02768	        3.34996	        2.86744	        4.06885	        3.39935	        2.92499	        4.34613	        3.72678	        3.29983	        3.44803	        2.62467	        1.97203	        3.49603	        2.68742	         2.0548	        3.81517	        3.09121	        2.56038	        3.09121	        2.13437	        1.24722	        3.14466	        2.21108	        1.37437	        3.49603	        2.68742	         2.0548
        3.49603	        2.68742	         2.0548	        3.14466	        2.21108	        1.37437	        3.09121	        2.13437	        1.24722	        3.81517	        3.09121	        2.56038	        3.49603	        2.68742	         2.0548	        3.44803	        2.62467	        1.97203	        4.34613	        3.72678	        3.29983	        4.06885	        3.39935	        2.92499	        4.02768	        3.34996	        2.86744
        3.29983	         2.4267	        1.69967	        3.03681	         2.0548	        1.10554	        3.09121	        2.13437	        1.24722	        3.54338	        2.74874	        2.13437	        3.29983	         2.4267	        1.69967	        3.34996	        2.49444	        1.79505	        4.02768	        3.34996	        2.86744	        3.81517	        3.09121	        2.56038	        3.85861	        3.14466	        2.62467
        3.44803	        2.62467	        1.97203	        3.09121	        2.13437	        1.24722	        3.03681	         2.0548	        1.10554	        3.49603	        2.68742	         2.0548	        3.14466	        2.21108	        1.37437	        3.09121	        2.13437	        1.24722	        3.81517	        3.09121	        2.56038	        3.49603	        2.68742	         2.0548	        3.44803	        2.62467	        1.97203
        3.34996	        2.49444	        1.79505	        3.09121	        2.13437	        1.24722	        3.14466	        2.21108	        1.37437	        3.29983	         2.4267	        1.69967	        3.03681	         2.0548	        1.10554	        3.09121	        2.13437	        1.24722	        3.54338	        2.74874	        2.13437	        3.29983	         2.4267	        1.69967	        3.34996	        2.49444	        1.79505
        3.68179	        2.92499	        2.35702	        3.34996	        2.49444	        1.79505	        3.29983	         2.4267	        1.69967	        3.44803	        2.62467	        1.97203	        3.09121	        2.13437	        1.24722	        3.03681	         2.0548	        1.10554	        3.49603	        2.68742	         2.0548	        3.14466	        2.21108	        1.37437	        3.09121	        2.13437	        1.24722
        3.68179	        2.92499	        2.35702	        3.44803	        2.62467	        1.97203	        3.49603	        2.68742	         2.0548	        3.34996	        2.49444	        1.79505	        3.09121	        2.13437	        1.24722	        3.14466	        2.21108	        1.37437	        3.29983	         2.4267	        1.69967	        3.03681	         2.0548	        1.10554	        3.09121	        2.13437	        1.24722
        4.14997	        3.49603	        3.03681	        3.85861	        3.14466	        2.62467	        3.81517	        3.09121	        2.56038	        3.68179	        2.92499	        2.35702	        3.34996	        2.49444	        1.79505	        3.29983	         2.4267	        1.69967	        3.44803	        2.62467	        1.97203	        3.09121	        2.13437	        1.24722	        3.03681	         2.0548	        1.10554
        4.22953	        3.59011	        3.14466	        4.02768	        3.34996	        2.86744	        4.06885	        3.39935	        2.92499	        3.68179	        2.92499	        2.35702	        3.44803	        2.62467	        1.97203	        3.49603	        2.68742	         2.0548	        3.34996	        2.49444	        1.79505	        3.09121	        2.13437	        1.24722	        3.14466	        2.21108	        1.37437
        4.06885	        3.39935	        2.92499	        3.49603	        2.68742	         2.0548	        3.14466	        2.21108	        1.37437	        4.34613	        3.72678	        3.29983	        3.81517	        3.09121	        2.56038	        3.49603	        2.68742	         2.0548	        4.81894	        4.26875	        3.90157	        4.34613	        3.72678	        3.29983	        4.06885	        3.39935	        2.92499
        3.81517	        3.09121	        2.56038	        3.29983	         2.4267	        1.69967	        3.03681	         2.0548	        1.10554	        4.02768	        3.34996	        2.86744	        3.54338	        2.74874	        2.13437	        3.29983	         2.4267	        1.69967	         4.4597	        3.85861	        3.44803	        4.02768	        3.34996	        2.86744	        3.81517	        3.09121	        2.56038
        4.02768	        3.34996	        2.86744	        3.44803	        2.62467	        1.97203	        3.09121	        2.13437	        1.24722	        4.06885	        3.39935	        2.92499	        3.49603	        2.68742	         2.0548	        3.14466	        2.21108	        1.37437	        4.34613	        3.72678	        3.29983	        3.81517	        3.09121	        2.56038	        3.49603	        2.68742	         2.0548
        3.85861	        3.14466	        2.62467	        3.34996	        2.49444	        1.79505	        3.09121	        2.13437	        1.24722	        3.81517	        3.09121	        2.56038	        3.29983	         2.4267	        1.69967	        3.03681	         2.0548	        1.10554	        4.02768	        3.34996	        2.86744	        3.54338	        2.74874	        2.13437	        3.29983	         2.4267	        1.69967
        4.22953	        3.59011	        3.14466	        3.68179	        2.92499	        2.35702	        3.34996	        2.49444	        1.79505	        4.02768	        3.34996	        2.86744	        3.44803	        2.62467	        1.97203	        3.09121	        2.13437	        1.24722	        4.06885	        3.39935	        2.92499	        3.49603	        2.68742	         2.0548	        3.14466	        2.21108	        1.37437
        4.14997	        3.49603	        3.03681	        3.68179	        2.92499	        2.35702	        3.44803	        2.62467	        1.97203	        3.85861	        3.14466	        2.62467	        3.34996	        2.49444	        1.79505	        3.09121	        2.13437	        1.24722	        3.81517	        3.09121	        2.56038	        3.29983	         2.4267	        1.69967	        3.03681	         2.0548	        1.10554
         4.6428	        4.06885	        3.68179	        4.14997	        3.49603	        3.03681	        3.85861	        3.14466	        2.62467	        4.22953	        3.59011	        3.14466	        3.68179	        2.92499	        2.35702	        3.34996	        2.49444	        1.79505	        4.02768	        3.34996	        2.86744	        3.44803	        2.62467	        1.97203	        3.09121	        2.13437	        1.24722
         4.6428	        4.06885	        3.68179	        4.22953	        3.59011	        3.14466	        4.02768	        3.34996	        2.86744	        4.14997	        3.49603	        3.03681	        3.68179	        2.92499	        2.35702	        3.44803	        2.62467	        1.97203	        3.85861	        3.14466	        2.62467	        3.34996	        2.49444	        1.79505	        3.09121	        2.13437	        1.24722
        2.62467	        3.14466	        3.85861	        1.79505	        2.49444	        3.34996	        1.24722	        2.13437	        3.09121	        3.03681	        3.49603	        4.14997	        2.35702	        2.92499	        3.68179	        1.97203	        2.62467	        3.44803	        3.68179	        4.06885	         4.6428	        3.14466	        3.59011	        4.22953	        2.86744	        3.34996	        4.02768
        2.86744	        3.34996	        4.02768	        1.97203	        2.62467	        3.44803	        1.24722	        2.13437	        3.09121	        3.14466	        3.59011	        4.22953	        2.35702	        2.92499	        3.68179	        1.79505	        2.49444	        3.34996	        3.68179	        4.06885	         4.6428	        3.03681	        3.49603	        4.14997	        2.62467	        3.14466	        3.85861
        2.56038	        3.09121	        3.81517	        1.69967	         2.4267	        3.29983	        1.10554	         2.0548	        3.03681	        2.62467	        3.14466	        3.85861	        1.79505	        2.49444	        3.34996	        1.24722	        2.13437	        3.09121	        3.03681	        3.49603	        4.14997	        2.35702	        2.92499	        3.68179	        1.97203	        2.62467	        3.44803
        2.92499	        3.39935	        4.06885	         2.0548	        2.68742	        3.49603	        1.37437	        2.21108	        3.14466	        2.86744	        3.34996	        4.02768	        1.97203	        2.62467	        3.44803	        1.24722	        2.13437	        3.09121	        3.14466	        3.59011	        4.22953	        2.35702	        2.92499	        3.68179	        1.79505	        2.49444	        3.34996
        2.86744	        3.34996	        4.02768	        2.13437	        2.74874	        3.54338	        1.69967	         2.4267	        3.29983	        2.56038	        3.09121	        3.81517	        1.69967	         2.4267	        3.29983	        1.10554	         2.0548	        3.03681	        2.62467	        3.14466	        3.85861	        1.79505	        2.49444	        3.34996	        1.24722	        2.13437	        3.09121
        3.29983	        3.72678	        4.34613	        2.56038	        3.09121	        3.81517	         2.0548	        2.68742	        3.49603	        2.92499	        3.39935	        4.06885	         2.0548	        2.68742	        3.49603	        1.37437	        2.21108	        3.14466	        2.86744	        3.34996	        4.02768	        1.97203	        2.62467	        3.44803	        1.24722	        2.13437	        3.09121
        3.44803	        3.85861	         4.4597	        2.86744	        3.34996	        4.02768	        2.56038	        3.09121	        3.81517	        2.86744	        3.34996	        4.02768	        2.13437	        2.74874	        3.54338	        1.69967	         2.4267	        3.29983	        2.56038	        3.09121	        3.81517	        1.69967	         2.4267	        3.29983	        1.10554	         2.0548	        3.03681
        3.90157	        4.26875	        4.81894	        3.29983	        3.72678	        4.34613	        2.92499	        3.39935	        4.06885	        3.29983	        3.72678	        4.34613	        2.56038	        3.09121	        3.81517	         2.0548	        2.68742	        3.49603	        2.92499	        3.39935	        4.06885	         2.0548	        2.68742	        3.49603	        1.37437	        2.21108	        3.14466
        1.79505	        2.49444	        3.34996	        1.24722	        2.13437	        3.09121	        1.37437	        2.21108	        3.14466	        2.35702	        2.92499	        3.68179	        1.97203	        2.62467	        3.44803	         2.0548	        2.68742	        3.49603	        3.14466	        3.59011	        4.22953	        2.86744	        3.34996	        4.02768	        2.92499	        3.39935	        4.06885
        1.97203	        2.62467	        3.44803	        1.24722	        2.13437	        3.09121	        1.10554	         2.0548	        3.03681	        2.35702	        2.92499	        3.68179	        1.79505	        2.49444	        3.34996	        1.69967	         2.4267	        3.29983	        3.03681	        3.49603	        4.14997	        2.62467	        3.14466	        3.85861	        2.56038	        3.09121	        3.81517
        1.69967	         2.4267	        3.29983	        1.10554	         2.0548	        3.03681	        1.24722	        2.13437	        3.09121	        1.79505	        2.49444	        3.34996	        1.24722	        2.13437	        3.09121	        1.37437	        2.21108	        3.14466	        2.35702	        2.92499	        3.68179	        1.97203	        2.62467	        3.44803	         2.0548	        2.68742	        3.49603
         2.0548	        2.68742	        3.49603	        1.37437	        2.21108	        3.14466	        1.24722	        2.13437	        3.09121	        1.97203	        2.62467	        3.44803	        1.24722	        2.13437	        3.09121	        1.10554	         2.0548	        3.03681	        2.35702	        2.92499	        3.68179	        1.79505	        2.49444	        3.34996	        1.69967	         2.4267	        3.29983
